subject_id,tangram_set,target,earlier,length,label,response,correct,understood
38a11794-3214-4448-8543-d02babf8a40a,2,A,earlier,26,"this one has one foot in the air like it's walking, and one foot planted firmly on the ground, with a diamond on the right side",A,True,yes
38a11794-3214-4448-8543-d02babf8a40a,0,L,later,1,zigzag,B,False,yes
38a11794-3214-4448-8543-d02babf8a40a,0,D,earlier,36,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",D,True,yes
38a11794-3214-4448-8543-d02babf8a40a,2,C,earlier,40,"it's like an angel flying, it's like a rhombus with a diamond in the top corners and a diamond for the head, so it looks like a guy with wings, leaning left, arms above the head, tilted to the left",C,True,yes
38a11794-3214-4448-8543-d02babf8a40a,0,A,later,1,zombie,D,False,yes
38a11794-3214-4448-8543-d02babf8a40a,1,K,earlier,85,"this one is a slim one like a person standing again, but it has a big white triangle on the right side, and a white small parallelogram shape cut out of the left side, two black triangles sticking out of the right side, and the left side is flat at the bottom half, and then there's the white small shape cut out of the left side, there's a right angle triangle in the bottom left of the shape, the black shapes make a right angle",G,False,yes
38a11794-3214-4448-8543-d02babf8a40a,0,C,later,2,falling guy,C,True,yes
38a11794-3214-4448-8543-d02babf8a40a,2,G,earlier,79,"It looks like a person looking up and to the right, one leg is on the bottom right, the one on the left is flat on the ground, only one hand is visible, pointing to the top right, no hair or ears, square/head is on the left side, kneeling, the left side of the leg is on the ground, hand is on the top right, only 1 hand visible, triangle with the right angle on the bottom left",E,False,yes
38a11794-3214-4448-8543-d02babf8a40a,2,E,later,3,crazy hat person,E,True,yes
2ed4560f-2262-4ca0-a8a7-16b5c215118e,1,F,earlier,1,"looks like a person sitting facing the left with their knees bent and feet sticking out, head tilted down slightly, like they're curled up in the fetal position, square on top balancing on corner",F,True,yes
2ed4560f-2262-4ca0-a8a7-16b5c215118e,2,G,later,1,dog,I,False,yes
2ed4560f-2262-4ca0-a8a7-16b5c215118e,1,E,earlier,2,bunny ears,E,True,yes
2ed4560f-2262-4ca0-a8a7-16b5c215118e,1,J,later,2,fat guy,F,False,yes
2ed4560f-2262-4ca0-a8a7-16b5c215118e,2,A,earlier,26,"this one has one foot in the air like it's walking, and one foot planted firmly on the ground, with a diamond on the right side",A,True,yes
2ed4560f-2262-4ca0-a8a7-16b5c215118e,1,G,earlier,39,"this looks like it's striking a pose or something, one foot outstretched behind him and the other close in front, facing right, one hand kind of up in the air by the head, head tilted back to the left",G,True,yes
2ed4560f-2262-4ca0-a8a7-16b5c215118e,0,A,earlier,41,"a guy facing left with his head to the right over his back and a leg out to the left, his arms are level with his head and his head comes past the right side of his body by a bit",B,False,yes
2ed4560f-2262-4ca0-a8a7-16b5c215118e,2,E,later,3,crazy hat person,E,True,yes
2ed4560f-2262-4ca0-a8a7-16b5c215118e,2,C,earlier,40,"it's like an angel flying, it's like a rhombus with a diamond in the top corners and a diamond for the head, so it looks like a guy with wings, leaning left, arms above the head, tilted to the left",C,True,yes
2ed4560f-2262-4ca0-a8a7-16b5c215118e,0,D,earlier,36,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",D,True,yes
2ed4560f-2262-4ca0-a8a7-16b5c215118e,1,K,later,1,duck,K,True,yes
2ed4560f-2262-4ca0-a8a7-16b5c215118e,0,H,earlier,33,"it's a blog in the middle with a head on top, only two shapes, sort of looks like a wrapped up baby, square head, the main shape is sort of like a hexagon",H,True,yes
2ed4560f-2262-4ca0-a8a7-16b5c215118e,1,I,later,1,ballerina,I,True,yes
2ed4560f-2262-4ca0-a8a7-16b5c215118e,2,K,earlier,87,"this one is a slim one like a person standing again, but it has a big white triangle on the right side and a white small parallelogram shape cut out of the left side, two black triangles sticking out of the right side, and the left side is flat at the bottom half, and then there's the white small shape cut out of the left side, the parallelogram, there's a right angle triangle in the bottom left of the shape, the black shapes make a right angle",K,True,yes
2ed4560f-2262-4ca0-a8a7-16b5c215118e,2,I,earlier,20,"picture looks like it has 2 hands going forward, standing on one leg and kicking the right leg out back",I,True,yes
2ed4560f-2262-4ca0-a8a7-16b5c215118e,0,B,later,2,princess dance,A,False,yes
2ed4560f-2262-4ca0-a8a7-16b5c215118e,0,C,later,2,no legs,C,True,yes
2ed4560f-2262-4ca0-a8a7-16b5c215118e,0,L,later,2,bent knees,L,True,yes
c47e80fc-7a79-4e44-a93c-610090a23d48,0,D,earlier,17,looks like a priest wearing a robe. facing left. arms stretched out holding something. standing straight up,D,True,yes
c47e80fc-7a79-4e44-a93c-610090a23d48,2,C,earlier,33,"This guy looks like he is falling backwards, hands in the air, his two arms are obviously flanking both sides of his flailing body, his body looks like a parallelogram here, no legs",C,True,yes
c47e80fc-7a79-4e44-a93c-610090a23d48,0,A,earlier,27,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",A,True,yes
c47e80fc-7a79-4e44-a93c-610090a23d48,0,C,earlier,30,"rectangle body with two arms and a head, arms out wide, straight body lines, one arm has a triangle for a hand and the other is a square, no legs",H,False,yes
c47e80fc-7a79-4e44-a93c-610090a23d48,1,F,earlier,23,"Person sitting down, facing the left, kind of like he's looking down, foot is facing left, knees kind of make a triangle shape",F,True,yes
c47e80fc-7a79-4e44-a93c-610090a23d48,1,K,earlier,32,"it's a diamond on a diamond with a triangle out to the right, there is a right angled triangle to the left, like a duck looking right with a diamond on top",K,True,yes
c47e80fc-7a79-4e44-a93c-610090a23d48,1,E,earlier,23,"It looks like a windmill on top of a hill, the peak is on the left, two triangles and a square on top",E,True,yes
c47e80fc-7a79-4e44-a93c-610090a23d48,2,K,earlier,25,"cone sticking out from chest facing right, triangle point sticking up in the back, it's the one that looks like it's kneeling rather than squatting",K,True,yes
c47e80fc-7a79-4e44-a93c-610090a23d48,2,G,later,1,dog,I,False,yes
c47e80fc-7a79-4e44-a93c-610090a23d48,2,E,later,2,bunny ears,E,True,yes
c47e80fc-7a79-4e44-a93c-610090a23d48,1,J,later,2,large cube,J,True,yes
c47e80fc-7a79-4e44-a93c-610090a23d48,1,G,later,1,leg,F,False,yes
c47e80fc-7a79-4e44-a93c-610090a23d48,0,B,earlier,28,"the head is on a flat surface with a triangle stuck to the side of the head, the head and neck look a bit like a pacman mouth",A,False,yes
c47e80fc-7a79-4e44-a93c-610090a23d48,2,I,later,2,ice skater,I,True,yes
c47e80fc-7a79-4e44-a93c-610090a23d48,2,A,later,1,zombie,A,True,yes
c47e80fc-7a79-4e44-a93c-610090a23d48,1,I,earlier,18,"man standing on one leg, the other behind him, two arms out but apart, like it's ice skating",I,True,yes
c47e80fc-7a79-4e44-a93c-610090a23d48,0,L,later,2,bent knees,L,True,yes
c47e80fc-7a79-4e44-a93c-610090a23d48,0,H,later,2,no arms,H,True,yes
37c0cc56-28b7-49a1-8c5f-1fdf374fbe61,1,G,earlier,39,"this looks like it's striking a pose or something, one foot outstretched behind him and the other close in front, facing right, one hand kind of up in the air by the head, head tilted back to the left",G,True,yes
37c0cc56-28b7-49a1-8c5f-1fdf374fbe61,2,C,earlier,33,"This guy looks like he is falling backwards, hands in the air, his two arms are obviously flanking both sides of his flailing body, his body looks like a parallelogram here, no legs",C,True,yes
37c0cc56-28b7-49a1-8c5f-1fdf374fbe61,2,I,later,2,yoga guy,I,True,yes
37c0cc56-28b7-49a1-8c5f-1fdf374fbe61,0,H,earlier,27,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",H,True,yes
37c0cc56-28b7-49a1-8c5f-1fdf374fbe61,2,A,earlier,11,The picture looks like it's carrying a flag over its shoulder,A,True,yes
37c0cc56-28b7-49a1-8c5f-1fdf374fbe61,1,F,later,1,fetal position,F,True,yes
37c0cc56-28b7-49a1-8c5f-1fdf374fbe61,0,C,earlier,32,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",C,True,yes
37c0cc56-28b7-49a1-8c5f-1fdf374fbe61,1,K,later,3,on their knees,K,True,yes
37c0cc56-28b7-49a1-8c5f-1fdf374fbe61,0,L,earlier,21,"someone kneeling down with his arms pointing right with his knees pointing right too, his legs are combined into a square",L,True,yes
37c0cc56-28b7-49a1-8c5f-1fdf374fbe61,0,B,later,2,princess dance,B,True,yes
37c0cc56-28b7-49a1-8c5f-1fdf374fbe61,1,J,earlier,48,"The person has his/her foot pointing to the right, his hand is also pointed to the right, the left side of his body is completely straight from top to bottom, there is just one box on top as the head and the head is a diamond shape",J,True,yes
37c0cc56-28b7-49a1-8c5f-1fdf374fbe61,0,A,later,1,zombie,D,False,yes
37c0cc56-28b7-49a1-8c5f-1fdf374fbe61,2,G,earlier,79,"It looks like a person looking up and to the right, one leg is on the bottom right, the one on the left is flat on the ground, only one hand is visible, pointing to the top right, no hair or ears, square/head is on the left side, kneeling, the left side of the leg is on the ground, hand is on the top right, only 1 hand visible, triangle with the right angle on the bottom left",G,True,yes
37c0cc56-28b7-49a1-8c5f-1fdf374fbe61,0,D,later,1,priest,D,True,yes
37c0cc56-28b7-49a1-8c5f-1fdf374fbe61,1,E,later,2,bunny ears,E,True,yes
37c0cc56-28b7-49a1-8c5f-1fdf374fbe61,2,K,later,1,duck,K,True,yes
37c0cc56-28b7-49a1-8c5f-1fdf374fbe61,1,I,later,1,ballerina,G,False,yes
37c0cc56-28b7-49a1-8c5f-1fdf374fbe61,2,E,later,2,bunny ears,E,True,yes
2b8f75bc-60ab-4d1d-9db5-9a587f062a15,2,E,earlier,11,"sitting down, facing right, with the hat thing on its head",G,False,yes
2b8f75bc-60ab-4d1d-9db5-9a587f062a15,0,B,earlier,28,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",B,True,yes
2b8f75bc-60ab-4d1d-9db5-9a587f062a15,0,H,earlier,25,"looks like the letter 'i', no hand sticking out just a head and a body, like a baby that has been swaddled in a blanket",H,True,yes
2b8f75bc-60ab-4d1d-9db5-9a587f062a15,1,K,later,1,duck,I,False,yes
2b8f75bc-60ab-4d1d-9db5-9a587f062a15,1,I,later,2,ice skater,I,True,yes
2b8f75bc-60ab-4d1d-9db5-9a587f062a15,0,C,earlier,32,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",C,True,yes
2b8f75bc-60ab-4d1d-9db5-9a587f062a15,2,C,earlier,33,"This guy looks like he is falling backwards, hands in the air, his two arms are obviously flanking both sides of his flailing body, his body looks like a parallelogram here, no legs",C,True,yes
2b8f75bc-60ab-4d1d-9db5-9a587f062a15,1,F,later,1,sad,F,True,yes
2b8f75bc-60ab-4d1d-9db5-9a587f062a15,0,A,earlier,27,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",A,True,yes
2b8f75bc-60ab-4d1d-9db5-9a587f062a15,1,E,later,1,windmill,G,False,yes
2b8f75bc-60ab-4d1d-9db5-9a587f062a15,0,L,later,1,zigzag,L,True,yes
2b8f75bc-60ab-4d1d-9db5-9a587f062a15,2,K,later,3,on their knees,K,True,yes
2b8f75bc-60ab-4d1d-9db5-9a587f062a15,1,G,later,1,leg,I,False,yes
2b8f75bc-60ab-4d1d-9db5-9a587f062a15,2,I,earlier,20,"picture looks like it has 2 hands going forward, standing on one leg and kicking the right leg out back",I,True,yes
2b8f75bc-60ab-4d1d-9db5-9a587f062a15,1,J,later,2,large cube,J,True,yes
2b8f75bc-60ab-4d1d-9db5-9a587f062a15,2,A,later,1,zombie,A,True,yes
2b8f75bc-60ab-4d1d-9db5-9a587f062a15,0,D,earlier,36,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",B,False,yes
2b8f75bc-60ab-4d1d-9db5-9a587f062a15,2,G,later,1,dog,G,True,yes
634b133f-a975-42b8-975f-83650303138f,0,H,earlier,25,"looks like the letter 'i', no hand sticking out just a head and a body, like a baby that has been swaddled in a blanket",C,False,yes
634b133f-a975-42b8-975f-83650303138f,0,A,earlier,41,"a guy facing left with his head to the right over his back and a leg out to the left, his arms are level with his head and his head comes past the right side of his body by a bit",A,True,yes
634b133f-a975-42b8-975f-83650303138f,1,G,later,3,strike a pose,I,False,yes
634b133f-a975-42b8-975f-83650303138f,2,E,earlier,11,"sitting down, facing right, with the hat thing on its head",E,True,yes
634b133f-a975-42b8-975f-83650303138f,1,F,earlier,28,"Person sat down, their head is a rotated square, they look as if they are sad so the head is tilted down, 1 knee up no bunny ears",F,True,yes
634b133f-a975-42b8-975f-83650303138f,1,I,earlier,28,"standing on one leg with the other leg high in the air, facing left, hands outstretched to the left, the leg in the air is on the right",I,True,yes
634b133f-a975-42b8-975f-83650303138f,2,G,later,1,leg,K,False,yes
634b133f-a975-42b8-975f-83650303138f,2,C,earlier,40,"it's like an angel flying, it's like a rhombus with a diamond in the top corners and a diamond for the head, so it looks like a guy with wings, leaning left, arms above the head, tilted to the left",C,True,yes
634b133f-a975-42b8-975f-83650303138f,0,B,later,1,mouse,H,False,yes
634b133f-a975-42b8-975f-83650303138f,0,C,earlier,30,"rectangle body with two arms and a head, arms out wide, straight body lines, one arm has a triangle for a hand and the other is a square, no legs",D,False,yes
634b133f-a975-42b8-975f-83650303138f,2,K,earlier,25,"it's a diamond on a diamond with a triangle out to the right, there is a right angled triangle to the left, looks like a duck looking right with a diamond on top",K,True,yes
634b133f-a975-42b8-975f-83650303138f,1,J,earlier,48,"The person has his/her foot pointing to the right, his hand is also pointed to the right, the left side of his body is completely straight from top to bottom, there is just one box on top as the head and the head is a diamond shape",F,False,yes
634b133f-a975-42b8-975f-83650303138f,1,K,later,1,duck,K,True,yes
634b133f-a975-42b8-975f-83650303138f,1,E,later,1,windmill,E,True,yes
634b133f-a975-42b8-975f-83650303138f,0,L,later,1,zigzag,L,True,yes
634b133f-a975-42b8-975f-83650303138f,2,I,earlier,13,"ice skating one, square head balancing, two triangle arms pointing to the left",I,True,yes
634b133f-a975-42b8-975f-83650303138f,0,D,later,1,priest,D,True,yes
634b133f-a975-42b8-975f-83650303138f,2,A,later,1,thriller,A,True,yes
d019ffe0-2e57-45d9-af39-0115972cddef,1,I,later,2,ice skater,I,True,yes
d019ffe0-2e57-45d9-af39-0115972cddef,1,G,later,3,strike a pose,G,True,yes
d019ffe0-2e57-45d9-af39-0115972cddef,0,H,later,2,no arms,H,True,yes
d019ffe0-2e57-45d9-af39-0115972cddef,2,C,later,1,Y,C,True,yes
